year,name,district,approval,same_as_president
2018,Matt Gaetz,FL-1,0.49,True
2018,Jennifer Zimmerman,FL-1,0.49,False
2018,Neal Dunn,FL-2,0.49,True
2018,Bob Rackleff,FL-2,0.49,False
2018,Ted Yoho,FL-3,0.49,True
2018,Yvonne Hayes Hinson,FL-3,0.49,False
2018,John Rutherford,FL-4,0.49,True
2018,"George ""Ges"" Selmont",FL-4,0.49,False
2018,Al Lawson,FL-5,0.49,False
2018,Virginia Fuller,FL-5,0.49,True
2018,Michael Waltz,FL-6,0.49,True
2018,Nancy Soderberg,FL-6,0.49,False
2018,Stephanie Murphy,FL-7,0.49,False
2018,Mike Miller,FL-7,0.49,True
2018,Bill Posey,FL-8,0.49,True
2018,Sanjay Patel,FL-8,0.49,False
2018,Darren Soto,FL-9,0.49,False
2018,Wayne Liebnitzky,FL-9,0.49,True
2018,Val Demings,FL-10,0.49,False
2018,Daniel Webster,FL-11,0.49,True
2018,Dana Cottrell,FL-11,0.49,False
2018,Gus M. Bilirakis,FL-12,0.49,True
2018,Chris Hunter,FL-12,0.49,False
2018,Charlie Crist,FL-13,0.49,False
2018,George Buck,FL-13,0.49,True
2018,Kathy Castor,FL-14,0.49,False
2018,Ross Spano,FL-15,0.49,True
2018,Kristen Carlson,FL-15,0.49,False
2018,Vern Buchanan,FL-16,0.49,True
2018,David Shapiro,FL-16,0.49,False
2018,Greg Steube,FL-17,0.49,True
2018,April Freeman,FL-17,0.49,False
2018,Brian Mast,FL-18,0.49,True
2018,Lauren Baer,FL-18,0.49,False
2018,Francis Rooney,FL-19,0.49,True
2018,David Holden,FL-19,0.49,False
2018,Alcee L. Hastings,FL-20,0.49,False
2018,Lois Frankel,FL-21,0.49,False
2018,Ted Deutch,FL-22,0.49,False
2018,Nicolas Kimaz,FL-22,0.49,True
2018,Debbie Wasserman Schultz,FL-23,0.49,False
2018,Joe Kaufman,FL-23,0.49,True
2018,Frederica Wilson,FL-24,0.49,False
2018,Mario Diaz-Balart,FL-25,0.49,True
2018,Mary Barzee Flores,FL-25,0.49,False
2018,Carlos Curbelo,FL-26,0.49,True
2018,Debbie Mucarsel-Powell,FL-26,0.49,False
2018,Donna Shalala,FL-27,0.49,False
2018,Maria Salazar,FL-27,0.49,True
2018,Buddy Carter,GA-1,0.5,True
2018,Lisa M. Ring,GA-1,0.5,False
2018,Sanford D. Bishop Jr.,GA-2,0.5,False
2018,Herman West Jr.,GA-2,0.5,True
2018,A. Drew Ferguson,GA-3,0.5,True
2018,Chuck Enderlin,GA-3,0.5,False
2018,Hank Johnson,GA-4,0.5,False
2018,Joe Profit,GA-4,0.5,True
2018,John Lewis,GA-5,0.5,False
2018,Karen C. Handel,GA-6,0.5,True
2018,Lucy McBath,GA-6,0.5,False
2018,Rob Woodall,GA-7,0.5,True
2018,Carolyn Bourdeaux,GA-7,0.5,False
2018,Austin Scott,GA-8,0.5,True
2018,Doug Collins,GA-9,0.5,True
2018,Josh McCall,GA-9,0.5,False
2018,Jody Hice,GA-10,0.5,True
2018,Tabitha A. Johnson-Green,GA-10,0.5,False
2018,Barry Loudermilk,GA-11,0.5,True
2018,Flynn D. Broady Jr.,GA-11,0.5,False
2018,Rick Allen,GA-12,0.5,True
2018,Francys Johnson,GA-12,0.5,False
2018,David Scott,GA-13,0.5,False
2018,David Callahan,GA-13,0.5,True
2018,Tom Graves,GA-14,0.5,True
2018,Steven Lamar Foster,GA-14,0.5,False
2018,Ed Case,HI-1,0.32,False
2018,Cam Cavasso,HI-1,0.32,True
2018,Tulsi Gabbard,HI-2,0.32,False
2018,Brian Evans,HI-2,0.32,True
2018,Abby Finkenauer,IA-1,0.44,False
2018,Rod Blum,IA-1,0.44,True
2018,David Loebsack,IA-2,0.44,False
2018,Christopher Peters,IA-2,0.44,True
2018,Cindy Axne,IA-3,0.44,False
2018,David Young,IA-3,0.44,True
2018,Steve King,IA-4,0.44,True
2018,J.D. Scholten,IA-4,0.44,False
2018,Russ Fulcher,ID-1,0.56,True
2018,Cristina McNeil,ID-1,0.56,False
2018,Mike Simpson,ID-2,0.56,True
2018,Aaron Swisher,ID-2,0.56,False
2018,Bobby L. Rush,IL-1,0.37,False
2018,Jimmy Lee Tillman II,IL-1,0.37,True
2018,Robin Kelly,IL-2,0.37,False
2018,David Merkle,IL-2,0.37,True
2018,Daniel Lipinski,IL-3,0.37,False
2018,Arthur J. Jones,IL-3,0.37,True
2018,"Jesus ""Chuy"" Garcia",IL-4,0.37,False
2018,Mark Wayne Lorch,IL-4,0.37,True
2018,Mike Quigley,IL-5,0.37,False
2018,Tom Hanson,IL-5,0.37,True
2018,Peter J. Roskam,IL-6,0.37,True
2018,Sean Casten,IL-6,0.37,False
2018,Danny K. Davis,IL-7,0.37,False
2018,Craig Cameron,IL-7,0.37,True
2018,Raja Krishnamoorthi,IL-8,0.37,False
2018,"Jitendra ""JD"" Diganvker",IL-8,0.37,True
2018,Jan Schakowsky,IL-9,0.37,False
2018,John D. Elleson,IL-9,0.37,True
2018,Bradley Schneider,IL-10,0.37,False
2018,Douglas R. Bennett,IL-10,0.37,True
2018,Bill Foster,IL-11,0.37,False
2018,Nick Stella,IL-11,0.37,True
2018,Mike Bost,IL-12,0.37,True
2018,Brendan Kelly,IL-12,0.37,False
2018,Rodney Davis,IL-13,0.37,True
2018,Betsy Dirksen Londrigan,IL-13,0.37,False
2018,Randy Hultgren,IL-14,0.37,True
2018,Lauren Underwood,IL-14,0.37,False
2018,John Shimkus,IL-15,0.37,True
2018,Kevin Gaither,IL-15,0.37,False
2018,Adam Kinzinger,IL-16,0.37,True
2018,Sara Dady,IL-16,0.37,False
2018,Cheri Bustos,IL-17,0.37,False
2018,William W. Fawell,IL-17,0.37,True
2018,Darin LaHood,IL-18,0.37,True
2018,Junius Rodriguez,IL-18,0.37,False
2018,Peter Visclosky,IN-1,0.5,False
2018,Mark Leyva,IN-1,0.5,True
2018,Jackie Walorski,IN-2,0.5,True
2018,Mel Hall,IN-2,0.5,False
2018,Jim Banks,IN-3,0.5,True
2018,Courtney Tritch,IN-3,0.5,False
2018,Jim Baird,IN-4,0.5,True
2018,Tobi Beck,IN-4,0.5,False
2018,Susan W. Brooks,IN-5,0.5,True
2018,Dee Thornton,IN-5,0.5,False
2018,Greg Pence,IN-6,0.5,True
2018,Jeannine Lee Lake,IN-6,0.5,False
2018,André Carson,IN-7,0.5,False
2018,"Wayne ""Gunny"" Harmon",IN-7,0.5,True
2018,Larry Bucshon,IN-8,0.5,True
2018,William Tanoos,IN-8,0.5,False
2018,Trey Hollingsworth,IN-9,0.5,True
2018,Liz Watson,IN-9,0.5,False
2018,Roger Marshall,KS-1,0.5,True
2018,Alan LaPolice,KS-1,0.5,False
2018,Paul Davis,KS-2,0.5,False
2018,Steve Watkins,KS-2,0.5,True
2018,Sharice Davids,KS-3,0.5,False
2018,Kevin Yoder,KS-3,0.5,True
2018,Ron Estes,KS-4,0.5,True
2018,James A. Thompson,KS-4,0.5,False
2018,James Comer,KY-1,0.56,True
2018,Paul Walker,KY-1,0.56,False
2018,Brett S. Guthrie,KY-2,0.56,True
2018,Hank Linderman,KY-2,0.56,False
2018,John A. Yarmuth,KY-3,0.56,False
2018,Vickie Glisson,KY-3,0.56,True
2018,Thomas Massie,KY-4,0.56,True
2018,Seth Hall,KY-4,0.56,False
2018,Harold Rogers,KY-5,0.56,True
2018,Kenneth S. Stepp,KY-5,0.56,False
2018,Andy Barr,KY-6,0.56,True
2018,Amy McGrath,KY-6,0.56,False
2018,Steve Scalise,LA-1,0.58,True
2018,Jim Francis,LA-1,0.58,False
2018,Tammy M. Savoie,LA-1,0.58,False
2018,Lee Ann Dugas,LA-1,0.58,False
2018,Cedric Richmond,LA-2,0.58,False
2018,Clay Higgins,LA-3,0.58,True
2018,Josh Guillory,LA-3,0.58,True
2018,Mimi Methvin,LA-3,0.58,False
2018,Larry Rader,LA-3,0.58,False
2018,Rob Anderson,LA-3,0.58,False
2018,Verone Thomas,LA-3,0.58,False
2018,Mike Johnson,LA-4,0.58,True
2018,Ryan Trundle,LA-4,0.58,False
2018,Ralph Abraham,LA-5,0.58,True
2018,Jessee Carlton Fleenor,LA-5,0.58,False
2018,Garrett Graves,LA-6,0.58,True
2018,Justin DeWitt,LA-6,0.58,False
2018,Andie Saizan,LA-6,0.58,False
2018,Richard E. Neal,MA-1,0.35,False
2018,James McGovern,MA-2,0.35,False
2018,Tracy Lovvorn,MA-2,0.35,True
2018,Lori Trahan,MA-3,0.35,False
2018,Rick Green,MA-3,0.35,True
2018,Joseph P. Kennedy III,MA-4,0.35,False
2018,Katherine Clark,MA-5,0.35,False
2018,John Hugo,MA-5,0.35,True
2018,Seth Moulton,MA-6,0.35,False
2018,Joseph S. Schneider,MA-6,0.35,True
2018,Ayanna Pressley,MA-7,0.35,False
2018,Stephen F. Lynch,MA-8,0.35,False
2018,William Keating,MA-9,0.35,False
2018,Peter D. Tedeschi,MA-9,0.35,True
2018,Andy Harris,MD-1,0.35,True
2018,Jesse Colvin,MD-1,0.35,False
2018,C. A. Dutch Ruppersberger,MD-2,0.35,False
2018,Liz Matory,MD-2,0.35,True
2018,John P. Sarbanes,MD-3,0.35,False
2018,Charles Anthony,MD-3,0.35,True
2018,Anthony Brown,MD-4,0.35,False
2018,George McDermott,MD-4,0.35,True
2018,Steny H. Hoyer,MD-5,0.35,False
2018,William A. Devine III,MD-5,0.35,True
2018,David Trone,MD-6,0.35,False
2018,Amie Hoeber,MD-6,0.35,True
2018,Elijah Cummings,MD-7,0.35,False
2018,Richmond Davis,MD-7,0.35,True
2018,Jamie Raskin,MD-8,0.35,False
2018,John Walsh,MD-8,0.35,True
2018,Chellie Pingree,ME-1,0.42,False
2018,Mark Holbrook,ME-1,0.42,True
2018,Bruce Poliquin,ME-2,0.42,True
2018,Jared Golden,ME-2,0.42,False
2018,Jack Bergman,MI-1,0.41,True
2018,Matt Morgan,MI-1,0.41,False
2018,Bill Huizenga,MI-2,0.41,True
2018,Rob Davidson,MI-2,0.41,False
2018,Justin Amash,MI-3,0.41,True
2018,Cathy Albro,MI-3,0.41,False
2018,John Moolenaar,MI-4,0.41,True
2018,Jerry Hilliard,MI-4,0.41,False
2018,Daniel Kildee,MI-5,0.41,False
2018,Travis Wines,MI-5,0.41,True
2018,Fred Upton,MI-6,0.41,True
2018,Matt Longjohn,MI-6,0.41,False
2018,Tim Walberg,MI-7,0.41,True
2018,Gretchen Driskell,MI-7,0.41,False
2018,Elissa Slotkin,MI-8,0.41,False
2018,Mike Bishop,MI-8,0.41,True
2018,Andy Levin,MI-9,0.41,False
2018,Candius Stearns,MI-9,0.41,True
2018,Paul Mitchell,MI-10,0.41,True
2018,Kimberly Bizon,MI-10,0.41,False
2018,Haley Stevens,MI-11,0.41,False
2018,Lena Epstein,MI-11,0.41,True
2018,Debbie Dingell,MI-12,0.41,False
2018,Jeff Jones,MI-12,0.41,True
2018,Rashida Tlaib,MI-13,0.41,False
2018,Brenda Lawrence,MI-14,0.41,False
2018,Marc S. Herschfus,MI-14,0.41,True
2018,Jim Hagedorn,MN-1,0.4,True
2018,Dan Feehan,MN-1,0.4,False
2018,Angie Craig,MN-2,0.4,False
2018,Jason Lewis,MN-2,0.4,True
2018,Dean Phillips,MN-3,0.4,False
2018,Erik Paulsen,MN-3,0.4,True
2018,Betty McCollum,MN-4,0.4,False
2018,Greg Ryan,MN-4,0.4,True
2018,Ilhan Omar,MN-5,0.4,False
2018,Jennifer Zielinski,MN-5,0.4,True
2018,Tom Emmer,MN-6,0.4,True
2018,Ian Todd,MN-6,0.4,False
2018,Collin C. Peterson,MN-7,0.4,False
2018,Dave Hughes,MN-7,0.4,True
2018,Pete Stauber,MN-8,0.4,True
2018,Joe Radinovich,MN-8,0.4,False
2018,"William ""Lacy"" Clay Jr.",MO-1,0.51,False
2018,Robert Vroman,MO-1,0.51,True
2018,Ann Wagner,MO-2,0.51,True
2018,Cort VanOstran,MO-2,0.51,False
2018,Blaine Luetkemeyer,MO-3,0.51,True
2018,Katy Geppert,MO-3,0.51,False
2018,Vicky Hartzler,MO-4,0.51,True
2018,Renee Hoagenson,MO-4,0.51,False
2018,Emanuel Cleaver,MO-5,0.51,False
2018,Jacob Turk,MO-5,0.51,True
2018,Sam Graves,MO-6,0.51,True
2018,Henry Robert Martin,MO-6,0.51,False
2018,Billy Long,MO-7,0.51,True
2018,Jamie Daniel Schoolcraft,MO-7,0.51,False
2018,Jason Smith,MO-8,0.51,True
2018,Kathy Ellis,MO-8,0.51,False
2018,Trent Kelly,MS-1,0.58,True
2018,Randy Wadkins,MS-1,0.58,False
2018,Bennie G. Thompson,MS-2,0.58,False
2018,Michael Guest,MS-3,0.58,True
2018,Michael Ted Evans,MS-3,0.58,False
2018,Steven Palazzo,MS-4,0.58,True
2018,Jeramey Anderson,MS-4,0.58,False
2018,Greg Gianforte,MT-1,0.51,True
2018,Kathleen Williams,MT-1,0.51,False
2018,G.K. Butterfield,NC-1,0.47,False
2018,Roger Allison,NC-1,0.47,True
2018,George Holding,NC-2,0.47,True
2018,Linda Coleman,NC-2,0.47,False
2018,Walter B. Jones,NC-3,0.47,True
2018,David Price,NC-4,0.47,False
2018,Steve Von Loor,NC-4,0.47,True
2018,Virginia Foxx,NC-5,0.47,True
2018,DD Adams,NC-5,0.47,False
2018,Mark Walker,NC-6,0.47,True
2018,Ryan Watts,NC-6,0.47,False
2018,David Rouzer,NC-7,0.47,True
2018,Kyle Horton,NC-7,0.47,False
2018,Richard Hudson,NC-8,0.47,True
2018,Frank McNeill,NC-8,0.47,False
2018,Dan McCready,NC-9,0.47,False
2018,Mark Harris,NC-9,0.47,True
2018,Patrick T. McHenry,NC-10,0.47,True
2018,David Brown,NC-10,0.47,False
2018,Mark Meadows,NC-11,0.47,True
2018,Phillip G. Price,NC-11,0.47,False
2018,Alma Adams,NC-12,0.47,False
2018,Paul Wright,NC-12,0.47,True
2018,Ted Budd,NC-13,0.47,True
2018,Kathy Manning,NC-13,0.47,False
2018,Kelly Armstrong,ND-1,0.52,True
2018,Mac Schneider,ND-1,0.52,False
2018,Jeff Fortenberry,NE-1,0.5,True
2018,Jessica McClure,NE-1,0.5,False
2018,Don Bacon,NE-2,0.5,True
2018,Kara Eastman,NE-2,0.5,False
2018,Adrian Smith,NE-3,0.5,True
2018,Paul Theobald,NE-3,0.5,False
2018,Chris Pappas,NH-1,0.4,False
2018,Eddie Edwards,NH-1,0.4,True
2018,Ann Kuster,NH-2,0.4,False
2018,Steven Negron,NH-2,0.4,True
2018,Donald Norcross,NJ-1,0.39,False
2018,Paul E. Dilks,NJ-1,0.39,True
2018,Jeff Van Drew,NJ-2,0.39,False
2018,Seth Grossman,NJ-2,0.39,True
2018,Andy Kim,NJ-3,0.39,False
2018,Tom MacArthur,NJ-3,0.39,True
2018,Chris Smith,NJ-4,0.39,True
2018,Joshua Welle,NJ-4,0.39,False
2018,Josh Gottheimer,NJ-5,0.39,False
2018,John J. McCann Jr.,NJ-5,0.39,True
2018,Frank Pallone Jr.,NJ-6,0.39,False
2018,Richard J. Pezzullo,NJ-6,0.39,True
2018,Tom Malinowski,NJ-7,0.39,False
2018,Leonard Lance,NJ-7,0.39,True
2018,Albio Sires,NJ-8,0.39,False
2018,John R. Muniz,NJ-8,0.39,True
2018,Bill Pascrell Jr.,NJ-9,0.39,False
2018,Eric P. Fisher,NJ-9,0.39,True
2018,Donald Payne Jr.,NJ-10,0.39,False
2018,Agha Khan,NJ-10,0.39,True
2018,Mikie Sherrill,NJ-11,0.39,False
2018,Jay Webber,NJ-11,0.39,True
2018,Bonnie Watson Coleman,NJ-12,0.39,False
2018,Daryl Kipnis,NJ-12,0.39,True
2018,Debra A. Haaland,NM-1,0.41,False
2018,Janice E. Arnold-Jones,NM-1,0.41,True
2018,Yvette Herrell,NM-2,0.41,True
2018,Xochitl Torres Small,NM-2,0.41,False
2018,Ben R. Lujan,NM-3,0.41,False
2018,Jerald Steve McFall,NM-3,0.41,True
2018,Dina Titus,NV-1,0.44,False
2018,Joyce Bentley,NV-1,0.44,True
2018,Mark Amodei,NV-2,0.44,True
2018,Clint Koble,NV-2,0.44,False
2018,Susie Lee,NV-3,0.44,False
2018,Danny Tarkanian,NV-3,0.44,True
2018,Steven A. Horsford,NV-4,0.44,False
2018,Cresent Hardy,NV-4,0.44,True
2018,Lee Zeldin,NY-1,0.37,True
2018,Perry Gershon,NY-1,0.37,False
2018,Pete King,NY-2,0.37,True
2018,Liuba Grechen Shirley,NY-2,0.37,False
2018,Thomas Suozzi,NY-3,0.37,False
2018,Dan DeBono,NY-3,0.37,True
2018,Kathleen Rice,NY-4,0.37,False
2018,Ameer Benno,NY-4,0.37,True
2018,Gregory W. Meeks,NY-5,0.37,False
2018,Grace Meng,NY-6,0.37,False
2018,Nydia M. Velázquez,NY-7,0.37,False
2018,Hakeem Jeffries,NY-8,0.37,False
2018,Yvette D. Clarke,NY-9,0.37,False
2018,Lutchi Gayot,NY-9,0.37,True
2018,Jerrold Nadler,NY-10,0.37,False
2018,Naomi Levin,NY-10,0.37,True
2018,Daniel Donovan,NY-11,0.37,True
2018,Max N. Rose,NY-11,0.37,False
2018,Carolyn Maloney,NY-12,0.37,False
2018,Eliot Rabin,NY-12,0.37,True
2018,Adriano Espaillat,NY-13,0.37,False
2018,Jineea Butler,NY-13,0.37,True
2018,Alexandria Ocasio-Cortez,NY-14,0.37,False
2018,Anthony Pappas,NY-14,0.37,True
2018,José E. Serrano,NY-15,0.37,False
2018,Jason Gonzalez,NY-15,0.37,True
2018,Eliot Engel,NY-16,0.37,False
2018,Nita Lowey,NY-17,0.37,False
2018,Sean Patrick Maloney,NY-18,0.37,False
2018,James O'Donnell,NY-18,0.37,True
2018,Antonio Delgado,NY-19,0.37,False
2018,John Faso,NY-19,0.37,True
2018,Paul D. Tonko,NY-20,0.37,False
2018,Francis Vitollo,NY-20,0.37,True
2018,Elise Stefanik,NY-21,0.37,True
2018,Tedra L. Cobb,NY-21,0.37,False
2018,Anthony Brindisi,NY-22,0.37,False
2018,Claudia Tenney,NY-22,0.37,True
2018,Tom Reed,NY-23,0.37,True
2018,Tracy Mitrano,NY-23,0.37,False
2018,John Katko,NY-24,0.37,True
2018,Dana Balter,NY-24,0.37,False
2018,Joseph D. Morelle,NY-25,0.37,False
2018,Jim Maxwell,NY-25,0.37,True
2018,Brian Higgins,NY-26,0.37,False
2018,Renee Zeno,NY-26,0.37,True
2018,Chris Collins,NY-27,0.37,True
2018,Nate McMurray,NY-27,0.37,False
2018,Steve Chabot,OH-1,0.46,True
2018,Aftab Pureval,OH-1,0.46,False
2018,Brad Wenstrup,OH-2,0.46,True
2018,Jill Schiller,OH-2,0.46,False
2018,Joyce Beatty,OH-3,0.46,False
2018,Jim Burgess,OH-3,0.46,True
2018,Jim Jordan,OH-4,0.46,True
2018,Janet Garrett,OH-4,0.46,False
2018,Robert E. Latta,OH-5,0.46,True
2018,J. Michael Galbraith,OH-5,0.46,False
2018,Bill Johnson,OH-6,0.46,True
2018,Shawna Roberts,OH-6,0.46,False
2018,Bob Gibbs,OH-7,0.46,True
2018,Ken Harbaugh,OH-7,0.46,False
2018,Warren Davidson,OH-8,0.46,True
2018,Vanessa Enoch,OH-8,0.46,False
2018,Marcy Kaptur,OH-9,0.46,False
2018,Steven W. Kraus,OH-9,0.46,True
2018,Michael Turner,OH-10,0.46,True
2018,Theresa A. Gasper,OH-10,0.46,False
2018,Marcia L. Fudge,OH-11,0.46,False
2018,Beverly A. Goldstein,OH-11,0.46,True
2018,Troy Balderson,OH-12,0.46,True
2018,Danny O'Connor,OH-12,0.46,False
2018,Tim Ryan,OH-13,0.46,False
2018,Chris DePizzo,OH-13,0.46,True
2018,David Joyce,OH-14,0.46,True
2018,Betsy Rader,OH-14,0.46,False
2018,Steve Stivers,OH-15,0.46,True
2018,Rick Neal,OH-15,0.46,False
2018,Anthony Gonzalez,OH-16,0.46,True
2018,Susan Moran Palmer,OH-16,0.46,False
2018,Kevin Hern,OK-1,0.57,True
2018,Tim Gilpin,OK-1,0.57,False
2018,Markwayne Mullin,OK-2,0.57,True
2018,Jason Nichols,OK-2,0.57,False
2018,Frank Lucas,OK-3,0.57,True
2018,Frankie Robbins,OK-3,0.57,False
2018,Tom Cole,OK-4,0.57,True
2018,Mary Brannon,OK-4,0.57,False
2018,Steve Russell,OK-5,0.57,True
2018,Kendra Horn,OK-5,0.57,False
2018,Suzanne Bonamici,OR-1,0.38,False
2018,John Verbeek,OR-1,0.38,True
2018,Greg Walden,OR-2,0.38,True
2018,Jamie McLeod-Skinner,OR-2,0.38,False
2018,Earl Blumenauer,OR-3,0.38,False
2018,Peter DeFazio,OR-4,0.38,False
2018,Arthur B. Robinson,OR-4,0.38,True
2018,Kurt Schrader,OR-5,0.38,False
2018,Mark Callahan,OR-5,0.38,True
2018,Scott Wallace,PA-1,0.44,False
2018,Brian Fitzpatrick,PA-1,0.44,True
2018,Brendan Boyle,PA-2,0.44,False
2018,David Torres,PA-2,0.44,True
2018,Dwight Evans,PA-3,0.44,False
2018,Bryan E. Leib,PA-3,0.44,True
2018,Madeleine Dean,PA-4,0.44,False
2018,Dan David,PA-4,0.44,True
2018,Mary Gay Scanlon,PA-5,0.44,False
2018,Pearl Kim,PA-5,0.44,True
2018,Chrissy Houlahan,PA-6,0.44,False
2018,Greg McCauley,PA-6,0.44,True
2018,Susan Wild,PA-7,0.44,False
2018,Marty Nothstein,PA-7,0.44,True
2018,Matt Cartwright,PA-8,0.44,False
2018,John Chrin,PA-8,0.44,True
2018,Dan Meuser,PA-9,0.44,True
2018,Denny Wolff,PA-9,0.44,False
2018,Scott Perry,PA-10,0.44,True
2018,George Scott,PA-10,0.44,False
2018,Lloyd Smucker,PA-11,0.44,True
2018,Jess King,PA-11,0.44,False
2018,Tom Marino,PA-12,0.44,True
2018,Marc Friedenberg,PA-12,0.44,False
2018,John Joyce,PA-13,0.44,True
2018,Brent Ottaway,PA-13,0.44,False
2018,Guy Reschenthaler,PA-14,0.44,True
2018,Bibiana Boerio,PA-14,0.44,False
2018,Glenn W. Thompson,PA-15,0.44,True
2018,Susan Boser,PA-15,0.44,False
2018,Mike Kelly,PA-16,0.44,True
2018,Ron DiNicola,PA-16,0.44,False
2018,Conor Lamb,PA-17,0.44,False
2018,Keith Rothfus,PA-17,0.44,True
2018,Mike Doyle,PA-18,0.44,False
2018,David Cicilline,RI-1,0.35,False
2018,Patrick Donovan,RI-1,0.35,True
2018,Jim Langevin,RI-2,0.35,False
2018,Salvatore Caiozzo,RI-2,0.35,True
2018,Katie Arrington,SC-1,0.54,True
2018,Joe Cunningham,SC-1,0.54,False
2018,Joe Wilson,SC-2,0.54,True
2018,Sean Carrigan,SC-2,0.54,False
2018,Jeff Duncan,SC-3,0.54,True
2018,Mary Geren,SC-3,0.54,False
2018,William Timmons,SC-4,0.54,True
2018,Brandon Brown,SC-4,0.54,False
2018,Ralph Norman,SC-5,0.54,True
2018,Archie Parnell,SC-5,0.54,False
2018,James E. Clyburn,SC-6,0.54,False
2018,Gerhard Gressmann,SC-6,0.54,True
2018,Tom Rice,SC-7,0.54,True
2018,Robert Williams,SC-7,0.54,False
2018,Dusty Johnson,SD-1,0.51,True
2018,Tim Bjorkman,SD-1,0.51,False
2018,Phil Roe,TN-1,0.58,True
2018,Marty Olsen,TN-1,0.58,False
2018,Tim Burchett,TN-2,0.58,True
2018,Renee Hoyos,TN-2,0.58,False
2018,Chuck Fleischmann,TN-3,0.58,True
2018,Danielle Mitchell,TN-3,0.58,False
2018,Scott DesJarlais,TN-4,0.58,True
2018,Mariah Phillips,TN-4,0.58,False
2018,Jim Cooper,TN-5,0.58,False
2018,Jody M. Ball,TN-5,0.58,True
2018,John Rose,TN-6,0.58,True
2018,Dawn Barlow,TN-6,0.58,False
2018,Mark E. Green,TN-7,0.58,True
2018,Justin Kanew,TN-7,0.58,False
2018,David Kustoff,TN-8,0.58,True
2018,Erika Stotts Pearson,TN-8,0.58,False
2018,Steve Cohen,TN-9,0.58,False
2018,Charlotte Bergmann,TN-9,0.58,True
2018,Louie Gohmert,TX-1,0.51,True
2018,Shirley McKellar,TX-1,0.51,False
2018,Dan Crenshaw,TX-2,0.51,True
2018,Todd Litton,TX-2,0.51,False
2018,Van Taylor,TX-3,0.51,True
2018,Lorie Burch,TX-3,0.51,False
2018,John Ratcliffe,TX-4,0.51,True
2018,Catherine Krantz,TX-4,0.51,False
2018,Lance Gooden,TX-5,0.51,True
2018,Dan Wood,TX-5,0.51,False
2018,Ron Wright,TX-6,0.51,True
2018,Jana Lynne Sanchez,TX-6,0.51,False
2018,John Culberson,TX-7,0.51,True
2018,Lizzie Pannill Fletcher,TX-7,0.51,False
2018,Kevin Brady,TX-8,0.51,True
2018,Steven David,TX-8,0.51,False
2018,Al Green,TX-9,0.51,False
2018,Michael T. McCaul,TX-10,0.51,True
2018,Mike Siegel,TX-10,0.51,False
2018,K. Michael Conaway,TX-11,0.51,True
2018,Jennie Lou Leeder,TX-11,0.51,False
2018,Kay Granger,TX-12,0.51,True
2018,Vanessa Adia,TX-12,0.51,False
2018,Mac Thornberry,TX-13,0.51,True
2018,Greg Sagan,TX-13,0.51,False
2018,Randy Weber,TX-14,0.51,True
2018,Adrienne Bell,TX-14,0.51,False
2018,Vicente Gonzalez,TX-15,0.51,False
2018,Tim Westley,TX-15,0.51,True
2018,Veronica Escobar,TX-16,0.51,False
2018,Rick Seeberger,TX-16,0.51,True
2018,Bill Flores,TX-17,0.51,True
2018,Rick Kennedy,TX-17,0.51,False
2018,Sheila Jackson Lee,TX-18,0.51,False
2018,Ava Reynero Pate,TX-18,0.51,True
2018,Jodey Arrington,TX-19,0.51,True
2018,Miguel Levario,TX-19,0.51,False
2018,Joaquin Castro,TX-20,0.51,False
2018,Chip Roy,TX-21,0.51,True
2018,Joseph Kopser,TX-21,0.51,False
2018,Pete Olson,TX-22,0.51,True
2018,Sri Preston Kulkarni,TX-22,0.51,False
2018,Will Hurd,TX-23,0.51,True
2018,Gina Ortiz Jones,TX-23,0.51,False
2018,Kenny Marchant,TX-24,0.51,True
2018,Jan McDowell,TX-24,0.51,False
2018,Roger Williams,TX-25,0.51,True
2018,Julie Oliver,TX-25,0.51,False
2018,Michael Burgess,TX-26,0.51,True
2018,Linsey Fagan,TX-26,0.51,False
2018,Michael Cloud,TX-27,0.51,True
2018,Eric Holguin,TX-27,0.51,False
2018,Henry Cuellar,TX-28,0.51,False
2018,Sylvia R. Garcia,TX-29,0.51,False
2018,Phillip Aronoff,TX-29,0.51,True
2018,Eddie Bernice Johnson,TX-30,0.51,False
2018,John Carter,TX-31,0.51,True
2018,Mary Jennings Hegar,TX-31,0.51,False
2018,Pete Sessions,TX-32,0.51,True
2018,Colin Allred,TX-32,0.51,False
2018,Marc Veasey,TX-33,0.51,False
2018,Willie Billups,TX-33,0.51,True
2018,Filemon Vela,TX-34,0.51,False
2018,Rey Gonzalez,TX-34,0.51,True
2018,Lloyd Doggett,TX-35,0.51,False
2018,David Smalling,TX-35,0.51,True
2018,Brian Babin,TX-36,0.51,True
2018,Dayna Steele,TX-36,0.51,False
2018,Rob Bishop,UT-1,0.45,True
2018,Lee Castillo,UT-1,0.45,False
2018,Chris Stewart,UT-2,0.45,True
2018,Shireen Ghorbani,UT-2,0.45,False
2018,John R. Curtis,UT-3,0.45,True
2018,James Singer,UT-3,0.45,False
2018,Mia Love,UT-4,0.45,True
2018,Ben McAdams,UT-4,0.45,False
2018,Robert J. Wittman,VA-1,0.45,True
2018,Vangie Williams,VA-1,0.45,False
2018,Scott Taylor,VA-2,0.45,True
2018,Elaine Luria,VA-2,0.45,False
2018,Robert C. Scott,VA-3,0.45,False
